Review_Date,Author,Rating,Review_Title,Review,Review_Url
847,14 September 2002,jn1356,10, Expect the unexpected.,"The TV was my babysitter when I grew up.  I know all the plots, all the twists.  When a movie surprises me, it's a cheat, a fraud, a deus ex machina.  Or brilliant.",
848,8 March 2003,underfire35,10, A Dark and Brilliant Film.,"My first introduction to the work of David Fincher was the oft panned ALIEN 3. While I hated this film less than most people, I was impressed by the overall look and the visual style. Several years later Fincher hit movie audiences in the face with SEVEN, which is a masterpiece of dark creeping atmosphere.",
849,26 June 2021,johnathaandoe,10, A masterpiece of cinema,"Probably the greatest thriller ever known, Se7en includes incredible acting and storytelling, and also does a great job at getting you invested. Kevin Spacey played a great antagonist.",
850,7 January 2002,Cheetah-6,7, Surprising Turn.,"What seemed to be a fairly typical formulaic serial killer mystery , with the older, world weary  retiring cop, imparting his ""wiser"" and jaded view of the world on a younger new comer, takes a sudden unexpected turn and becomes a brilliant original. The conversation that transpires in the car between the two main detective characters and the killer on the way to the final scene is absolutely mesmerizing. What's really fascinating is to watch Detective Somerset's (Morgan Freeman) face as he listens to John Doe explain his view of the state of the world as he realizes how much it resembles his own view as stated just the night before in the bar with his partner. Especially in regard to the apathy of the populace. Of course John Doe's solution to the problem is perverted and psychotic. John Doe is a very effective representation of twisted religious fundamentalism that sees every one that doesn't follow their particular moral code as infidels deserving of death, and carrying out their death is only doing God's work. This movie comes out of nowhere to be a piercing thought provoker. Added note: Great and fitting closing credits song ""The Heart's Filthy Lesson"" by David Bowie from his much underappreciated album, Outside.",
851,6 April 2002,videofreak2002,10, The ending left me in shivers!!,"""Se7en,"" or ""Seven,"" was David Fincher's second directorial film (after ""Alien 3""), and WHOA!  His camera work was great, the script was well-done, the cast were magnificent, I just couldn't stop loving this movie!  I loved every moment of this movie: every scene, every dialouge, and the music by Howard Shore gave audiences a shock with his style of music.  But, what scared me the most was the ending.  I had the shakes throughout the whole day after watching this movie.  If you've never seen ""Se7en,"" then I suggest you see this first before seeing David Fincher's other films.  Also, oscar-winner Kevin Spacey gave us a shocking performance as John Doe, the killer whose been doing the 7 deadly sins.  Check this movie out!",
852,15 March 2020,forsakenib,9, The plot twist in the end is just mind blowing.,"This movie has always been on my watch list, I watched it the other day and I have to say that my mind exploded, I found my self jumping to conclusions while watching it, trying to process every detail I watched but to be honest the plot twist blew me away. It's definitely one of my favorites right now! I recommend it to anyone!",
853,26 July 2019,kriscot-48548,10, A must see,Great cast great story line.,
854,18 April 2021,anil-cool,9, Epic performance of all 3 actors,My Age: 13,
855,15 September 1999,CWP-,9," Interesting, intriguing thriller","Everyone was fantastic, the script was really well written and the cinematography was beautiful. Then factor in Brad Pitt. He acted abhorrently and his character was so negative that I found it really hard to root for him",
856,20 February 2021,alexbeaumontpokemon,7, Brad Pitt ruined it,"I used to have a thing for movies, but I think that I've more or less exhausted the supply of good ones. ""Seven"" was not one of the good ones, despite the high rating. The main problem comes in the form of the villain. I just didn't buy it. By going down the list of the seven deadly sins, it seemed like he was trying to incite reform amongst the people. However, he did it in a way that kept it from being relevant to the general populace. The scale was completely warped just for the sake of the number seven. There needed to be more blood spilled in a less ordered way to scare people, and I would argue that such a killer would know that. Fear motivates people and could have brought about the changes that all the characters wanted to see take place. That would have been an interesting movie--people dedicated to maintaining order realizing that the order needs to be subverted to do actual good. That is an interesting conflict. Could the divorce really happen? The groundwork was there for such action to take place, but the result would have been too thought-provoking to be thrilling for the average viewer. Fear shapes people's behavior more than anything else, when present. Think about how many churches you see on your way to work. Inertia takes over when fear is absent. The killer was too calculating to suffer so many ineptitudes. And speaking of ineptitude--I am saddened that people seem so incapable of telling the difference between a good movie and a bad one. Shame on you again.",
857,28 May 2005,christopher_m_k,4, more like 4,"I liked the last half of the movie Se7en, with Brad Pitt and Morgan Freeman. Got in at the chase scene in the middle, when the cops find John Doe. Wow, so well done. Lots more great scenes. Great atmosphere. Such good writing, directing, acting, filming.",
858,25 March 2022,r-angle,7, GOOD MOVIE - UNTIL THE END,"This film is genious. From the directing, to the cinematography, to the photography, to the Characters, to the plot, to the plot twists, to the acting... this is a movie that has you in your toes at all times.",
859,18 February 2018,Maz-hell,10, This is not a detective movie. It is THE detective movie.,"There are seven original sins in human life, but it 's not a person 's seven emotions and six desires. Seven original sins correspond to seven virtues. It is these flashes and defects that make up a complete person. I like the acting skills of the three film actresses, and the plot is also closely connected, but I am far less like the killer than Jigsaw and Hannibal. Murdering others for the self-conceived god's morals, even letting the most sincere love fall, everything It was his paranoid extreme, he was not God but just a pure devil. Some people only see the darkness in this world, and then he falls into hell and dances with the devil, while some people can realize that this world can change and turn punishment into salvation, then he becomes a saint.",
860,24 March 2020,yuenyeeac,7, SEVEN,"I never have actually watched this entire movie but have caught different parts of it and didn't last long because even a great actor like Morgan Freeman can't make Brad Pitts scenery chewing watchable. I doubt if Robert Duvall,Tommy Lee Jones,Robert Mitchum and Eddie Murphy could have saved Pitts from himself.",
861,13 November 2022,snitzell,1, Whuts in da boooxxxxxx,"David Fincher's last three movies have been so individually great and unique, they all speak for their own in different categories. What he does here is take a smart, clever, and grisly script by Andrew Kevin Walker, pull down the shades and throw Brad Pitt and Morgan Freeman in a cinematic game that will stand with THE SILENCE OF THE LAMBS as the greatest thriller of the 90s.  ",
862,7 December 1999,bhicks56,10, Fincher's first descend into greatness,"The""Seven"" is a classic black thriller, the plot is closely combined with seven to death in the Catholic, but the film's genius is that there is no mechanical will these seven cases listed together, but from the Angle of view of the two detectives reasoning gradually to the truth behind the case, and Kevin spacey as a serial killer not only make the case in the form of surrender, 6, 7 cases of complete surprise",
863,31 March 2020,t-81966-84968,7, a brief evaluation,"Enjoyed it and freaked me out at some scenes
Absolutely amazed",
864,19 September 2020,meriemboulfekhar,10, This movie is what you call a masterpiece,"....one word:MASTERPIECE!!!!!one of my favs of all,Morgan Freeman as it s highest!!!!!!!",
865,11 August 2020,gordanasustrean,10, MASTERPIECE,"This film truly caught me off-guard. Wasn't ever bored watching this, and watching the last act of the film was the most anxious I've ever been watching a film. Ever. Can definitely recommend, except for those with a weak stomach!",
866,16 May 2020,lauritzmazin,9," Disturbing, Dark, Grim, beautifully crafted",Great movie from start to finish. Acting was very well done and the overall story really showed the idea of the seven deadly sins. The ending was top notch and unexpected.,
867,20 May 2022,icewolfdab,10, Outstanding thriller mystery with unexpected ending,"Kevin spacey was amazing on this one, he really conviced us. Freeman was great as well, loved the idea of too old for this sh..t Pitt in the end gave us such an emotional performance tht you could really feel it. Fincher best work.",
868,10 June 2020,cute_SumanAnumita,9, Brilliant !!!,Se7en,
869,31 October 2003,mikepwong,9, Possibly the best crime thriller ever,"In a world of good and evil, rarely evil prevail. this movie will have you questioning the motives of the killer and whether or not he is deranged or a genius. backed by an amazing cast and director, se7en will leaving on the edge of your seat.",
870,6 September 2020,elvisfetic-44369,10," Gritty, dark, and mind bending","Soon-to-retire Detective Lieutenant William Somerset is partnered with short-tempered but idealistic Detective David Mills, who has recently moved to an unnamed large city with his wife Tracy. After forming a friendship with Somerset, Tracy confides to him that she is pregnant and has yet to tell Mills, as she is unhappy with the city and feels it is no place to raise a child. Somerset sympathizes, having had a similar situation with his ex-girlfriend many years earlier, and advises her to tell Mills only if she plans to keep the child.",
871,23 February 2021,RoBiN_SinGH211221,9, One of the greatest movie I Ever Seen before,"Six years after seeing the film, ""Se7en"" is considered, in my opinion, the best creation of one brilliant director: David Fincher. Starting his career with George Lucas in ""The Return of the Jedi"" as camera assistant, now he's one of the most acclaimed film directors in the world.",
872,2 March 2001,ShinKyo81,10, David Fincher's best film & Best Thriller film,"Seven follows two detectives who are set on a case of a crazed, psychotic extremist who believes in the seven deadly sins- that's it. That's the whole movie. Essentially, it's about this duo (which the chemistry is awesome) and how they try and find the answers as to why this is happening which of course, is later explained by Kevin Spacey who plays as the killer, John Doe. I honestly had a very amazing experience watching this movie and viewed it like a Horror film which came off really close to that genre in my opinion, but the film's ending was so gut-wretchingly bad, that I was shook up on my perspective for this movie. I HATED the way it ended, and how it led down. This movie to me, had much more potential. But the thing is, it's a nitpick and I do understand the ending as to why it happened but... was that something really necessary? I don't believe so. I thought it was a cheap, bought-out ending that was made for shock and to me, it definitely got the shock value of it. However, the moral ambiguities that this film implies was just, depressing. To see your heroes lose like this, was just as bad as Avengers Infinity War, but that worked for that film. This one, I don't think so. It's a great criminal thriller/horror to watch but the ending will disappoint you, and if you're not interested in seeing your heroes lose a case- you'll want to pass on this one.",
873,16 February 2019,ethantoy,7, A Great Criminal Horror yet a Horrid Ending,This is one of the most classic movies ever made. I like the part where he didn't know. Morgan freeman is always a great actor and he is so cool in this movie. The other guy is also cool but not as cool as the bald man who wills people. Anyways the other guy didn't know and that's all you need to know.,
874,11 March 2022,Pufferfish56,10, Seven 11,"Apart from being a top notch thriller, Seven is also a marvel of production design and photography. The grimness of the story is brought to life in a vivid depiction. Freeman and Spacey are great. A truly memorable film.",
875,6 September 1999,Tequila-18,8, Stunning production design,"I love ""Se7en"". It's captivating, horrifically repulsive, thought provoking, and violently thrilling. Fincher's style creates a foreboding and appealing atmosphere that makes you HAVE to look, even if mounting tension and repulsion would compel you to do otherwise. Fincher shows you some very disturbing, bloody things in this film, but he pulls back and uses implication rather than illustration at the perfect times. The climax is incredible in its ability to effect you, forcing you to be introspective about what you would do in the character at center stage's position. Few films have engaged me emotionally and mentally in such a way.",
876,27 August 2007,Trench_Phantom,10, Brilliant neo-noir with incredible cinematography and a gut-wrenching climax.,"Seven is dark and gripping film that kept me on the edge of my seat from start to finish. The film is a masterclass in suspense and tension. The story follows two detectives as they investigate a series of gruesome murders that seem to be inspired by the seven deadly sins. The film's grisly and unsettling tone, combined with its thought-provoking themes, make it a truly haunting and memorable experience. The twists and turns of the plot are expertly executed, which kept me guessing until the shocking conclusion. Overall, I've Seven a 9/10 for its gripping storyline, powerful performances, and expert filmmaking.",
877,9 February 2023,Dan_W_Reviews,9," Absolutely Gripping, A Masterclass in Suspense","This movie made the seven deadly sins famous. Before this film, much of the mainstream audience could not even name one deadly sin.",
878,10 November 2002,mbanwait,9, Remarkably disturbing and dark,"I must say that I consider Brad Pitt as a serious actor. He is not like the other pretty faces in Hollywood, he actually has talent and does not depend only in his looks. I think that he is really smart choosing roles (Fight Club, Snatch, Kalifornia, etc.) with a few exceptions. Morgan Freeman is really great as well and does his job like nobody could ever dream.",
879,2 April 2009,ruffinelli_ro,10, The best executed Police Drama,"An incredible mystery film that sets up a troubling and suspenseful third act. As the end credits near you realize the villain is just a catalyst, and you end up needing to take a hard look at the world around you.",
880,26 January 2021,salramirezjr,9, A Terrific and Terrifying Film On Life,After surrendering own to police created a huge mystery. But i still can't get over with it what happened to Gracy mills. Why did the hell he ripped down the head of Gracy and that that to be in a box? I knew that something was going to happen to Gracy when mills and william were having a conversation in the bathroom. Cause most of the serial killing movie have been doing like this. But what happened with the mills family wasn't damn justified. But after all John was able to complete it's mission. In the very end he damn knew what will happen. In the mean time he closed his eyes he got shot and he was able to win.,
881,5 December 2022,sahusubham-12096,10," ""THE BEST""serial killing movie",this is no horror movie...this is a statement of a sick and how sick a society can be...which is sadly where nowadays society is going to/through,
882,14 February 2002,d4v3cs,10, beware,"I first watched this film when I was around 12 years old. Needless to say, and with the benefit of hindsight I thought it was quite dull and very boring.",
883,25 May 2011,sheepmonk2000,10, I give Se7en a 10,Fuchsia you ok with that name on your way to work ok and I am going back to the house now and you can use it for the day you want it and I will let you know if I have it on my desk and I have it in my room for the rest of the week I will be home by then and you will be home for the next couple of hours if I need it I'll be there for a little bit.,
884,19 November 2021,jwlya,10, ffhvijcfs,"A much more disturbing movie than Silence of the Lambs, or anything of its ""ilk"".  This film from start to finish is an unsettling, intriguing, gritty ride through the macarbe world of ""se7en"".  This is a brilliant crime thriller from the director of Fight Club, Fincher, who uses his great use of camera work and dark imagination to bring this film to life.",
885,29 July 2003,OllieZ,10, A classic crime thriller.,"Maybe I will shoot myself for saying that one day.  It might even be possible I will want to take those words back when I finish this review. Still, at this particular moment I cannot think of an American Suspense Thriller that has ever been as beautiful and compelling as this unique serial-crime drama. Brad Pitt and Morgan Freeman are both amazing and play well off of one another, Freeman especially.  Gwyneth Paltrow does a brilliant job with her brief stint in the film.  Kevin Spacey's portrayal of John Doe is uncompromisingly haunting and utterly disturbing.  This all wrapped up with, what at the time was the most courageous ending in years.",
886,24 April 2003,scarecrowman,10, Perhaps America's Best Suspense Film Ever!,This is a quick coment.,
887,25 February 2004,piffel,9, Good Film Bad acting!,A well written film that is very hard to watch due to the emotional and gruesome story elements. A great and dissapointing plot twist.,
888,17 January 2019,trminator-35198,7, Emotionally draining,"I have watched this movie millions of time but never got bored even though I know how it ends. This is due to the dark nature of the movie but at the same time I love the attention to details. And the performance from those 4 main actors (Freeman, Pitt, Paltrow and Spacey) were superb, especially Pitt. I almost didn't feel sorry for his misery at the end of the movie.",
889,5 November 2021,kububeach,10, Very well made and well acted,Awesome screenplay and direction by david fincher.,
890,10 October 2021,loboplays-74854,10, The best film that i have seen in my life!,Fincher delivers what is quite possibly the twistiest of all mystery thrillers in true David Fincher fashion. The story is about as perfect as any detective mystery can be as each twist and turn brings the audience closer in to the story. Each new clue hits harder than the last one to the point where it all builds up to what is likely one of the most suspenseful finales of all time. The dark tone also serves to up the tension as only a David Fincher film could. The personal more quiet moments also get one to feel for the characters so that the finale just hits even harder. Pitt and Freeman work magic together on screen and Spacey delivers one of his most impactful performances despite VERY limited screen time. Ultimately this all leads to a finale that is actually quite philosophical and leaves one thinking about the natural condition of man and where we may stand before God on our own power.,
891,30 November 2019,matthewjloller,10, Best detective mystery EVER,"A Classic, all shot on a single 27mm lens, that created an entire genre. All crime series and movies have tried to emulate ""Se7en"" since... Love the ending of the original script with Morgan Freeman being Wrath instead of Brad Pitt.",
892,20 July 2021,octored,10, Excellence,"Gloomy and desperate. Christianity uses Satan 's seven demonic figures to represent seven evils: arrogance, jealousy, anger, laziness, greed, gluttony, and lust. A perverted religious killer does not even kill a chicken, but he finds a basis to carry out a creepy murder on people. What could be more terrifying than the act of being a devil alone? Line: ""This is a beautiful world, and it is worth fighting for. I agree with the latter sentence.",
893,4 April 2020,yiyuantiming,9, this is a beautiful world,"My main comment is ""Watch It"", watch it and WatCH iT. I don't want to say anything to spoil the fun so just run to your nearest video store and buy it even if it cost you a hundred bucks, do anything to get you hands on them, it is that good! I guarantee it. With my head! Morgan Freeman and Brad Pitt kills in this film, kills! This movie is so cool I'm afraid someone will really do it in real life.",
894,21 September 2007,Alexander-T,10," One of those films that make you go ""HOLY SH@*"" on the inside.","Se7en is an undoubtful masterpiece concerning suspense, locations and camera. The actors are also brilliant and the story is one of the most thrilling and intelligent of our time. Really great: none of the killings are shown and are left to the mind of the viewer. So, why should someone like me who has just written so nicely about this movie rate it with just se7en stars? It is because of its ending. Surprisingly indeed, but... I think, a little too surprising. In the ending this movie seems to lack in logic. The characters Pitt and Freeman are playing make some progress in the story and they get to know each other better and better. Freeman's role is the one of a very intelligent cop who often has to calm down the hot-headed character Pitt is playing. But in the last minutes of the movie - I cannot imagine why - he doesn't calm him down and absolutely underestimates the danger. It seems to me that this movie just wanted to have a surprising, shocking ending (it really doesn't need to have!!!) and spoiled it a little bit to me. But anyway, this is a brilliant movie everyone should have watched. Once again, se7en out of ten!",
895,22 January 2005,matty79m,7, Very good movie with shocking ending.,"The screenplay was influenced by the time Walker spent in New York City trying to make it as a writer. Principal photography took place in Los Angeles, with the last scene filmed near Lancaster, California. The film's budget was $33 million.",
896,28 November 2021,rbassemo,10, Oh my god,"I love this film. It's very raw and dark. Maybe don't eat while you watch it. When it all comes together, it's perfection.",
897,29 November 2021,fkellkell,10, Crafted and done well!,"""Ernest Hemingway once wrote 'the world is a fine place, and worth fighting for.' I agree with the second part.""",
898,2 February 2021,someokiedude,10, The Most Nihilistic Anti-Nihilist Film Ever Made...Believe it or Not.,"Wow this movie is good.
It's easily the most gruesome, dark and skin-crawling movie I've seen.
It's an exhibition is wordless storytelling which is not only a credit to the director but also who play there're roles beautifully:
Det. David Mills (Brad Pitt) is an emotional hot-head. He plays the role so well that everything that unfolds in the final act seems almost logical.
Det. William Somerset (Morgan Freeman) is a wise veteran, about to retire. He is a perfect juxtaposition to to Mills, as he is mainly detached from emotion and focuses on the crime rather than the man.
John Doe (Kevin Spacey) is a serial killer, the antagonist of the movie. Spacey embodies the psychopath persona perfectly and plays the role beautifully, helping us understand this incomprehensible character.
The movie creates a seriously disturbing environment. It presents the city as a character through the constant rain, crime and overall grim nature. It's also helped by how the characters talk about, almost how it's someone you don't like, but have to put up with.
The characters are brilliantly as each of the characters are so intertwined that you can clearly see each one rubbing off on each other.
The characters are also so well understood, making their arcs feel as if you have a personal stake in it.
Creates ominous fear and dread for the antagonist, even before we've met him.
The movies score is on par with joker for invoking fear.
Incredible ability to present how much they long to catch this guy through the facial expressions and how they're willing to go outside the law, despite being police.
Lots symbolism for the final act making us thinking we've won: The only sunshine through the whole movie, and the first laugh since the first murder.
Lots of great subtlety portraying the characters, from how mills runs into the building before Somerset, showing the youthful exuberance to how mills uses pop culture references, such as yoda, to Somerset's old dialect and going to a library.
Every plot point pays off and the brilliant religious imagery foreshadowing the final act.
If you haven't watched this and had the ending spoilt by anyone, I can only apologise.
10/10",
899,29 January 2021,judemcrobbie,10, Best Third Act Ever?,"On the surface, it's cohesive and entertaining enough in its own way - visuals, pace, casting, for example - but it's very average, nothing spectacular. I guess it could have been OK if I didn't require some realistic human behaviour in the movies that I watch (even when the plot is as implausible as it gets). Predictability isn't the main problem with the conclusion; the taste that it leaves in my mouth, is. I wish I hadn't spent the time watching this.",
900,9 October 2022,Thatwhichcounts,4," ""Seven"" just seems try-hard.","David Fincher's frightening 1990's detective thriller, Se7en, is easily one of the most underrated and overlooked films in the genre.",
901,14 September 2009,MovieFanGuyy,9, Se7en is definitely one of the most disturbing and shocking films of the 1990s!,"David Fincher has always had a very different style from that of other directors. Whether it is The Curious Case of Benjamin Button's drowned out feel or Fight Club's frenetic hipster camera-work, it's Se7en that definitely is his best film. Morgan Freeman and Brad Pitt give excellent performances while the script engrosses the audience. Any way one looks at it, this film is great and there's no doubt about it.",
902,17 February 2010,alexart-1,10," Dark, Disturbing, Moody, and Excellent","This is quite simply one of the best pieces of film making in cinematic history. I watch a lot of horror/serial killer flicks and for the most part, 99% of them all follow the same formula. Se7en on the other hand goes by no script ever presented before. This is a totally original, imaginative and twisted tale that keeps you on the edge of your seat the entire way through. It is quite simply one of the most well written movies I've ever seen and ranks as #3 on my all time favorite movies. ",
903,15 August 2007,JagsFanJay,10, Excellent piece of film making,"This is David Fincher's best film (out of 5). This is just such an excellent thriller. One of the best points of this film is Fincher's supurb and stylish directing making him the next Tarantino. Even though I think Tarantino (Quentin) is a better director, Fincher has more stylish camera angles and great flashy cinematography. The story is very dark, and only for the very strong-stomached. Do not, and I'll repeat, DO NOT WATCH THIS WHILE YOU EAT! DO NOT WATCH THIS WHILE YOU EAT! The premise is about a smart-mouthed, cocky young cop (Brad Pitt) who gets assigned to work with a smart, veteran cop (Morgan Freeman) on a case where the killer is basing murders on the seven deadly sins - 1) Gluttony 2) Greed 3) Sloth 4) Lust 5) Pride 6) Envy 7) Wrath. The killer ends up being none other than Keyser Soze himself, Kevin Spacey! Kevin Spacey gives another excellent performance that should be remembered as one of his best! The story is paced well, the ending is interesting, the acting is great, I love this movie! I recommend this film to anyone who loves scary thrillers and has a thing for violent, gritty, graphic and frightening crime scene investigations! Grade: A-",
904,21 February 2003,MrWhite2,9," As terrifying as it is brilliant! This is a disturbing, wonderful and morbidly shocking thriller not to be missed! ****spoiler****","I thought this movie was very suspenseful. It's about two detectives, Freeman and Pitt,who are trying to solve serial mysteries. The victims were innocent people who were being killed because the crazy ""john Doe"" condemned to death because they had committed a sin. The title to the movie se7en are for the seven deadly sins; gluttony, pride, wrath, envy,greed, sloth, and lust. ""John Doe"" whom the detectives can't find any type of finger prints to kills each person and leaves clues for the next killing. Freeman portrays a great detective in this movie, it was like he was meant to be a detective, like in Along Came a Spider. I was very intrigued when he stated ""there are seven deadly sins etc......."" At first i was like wow!! How does he know this ? Then he teaches Pitt what he should be looking forward to.Pitt goes and gets books and cliff notes on the stories.",
905,3 April 2007,annahynh,8, great suspense,It had a very promising start. Opening credits were interesting and the photography was wonderful. All was going well until we were introduced to the main characters (Freeman and Pitt).,
906,8 April 2002,blib86,3, Only 5 for 7,"'Seven' is just an amazing movie. Gloomy, like Macbeth himself, and fundamental, like Bosch's canvas, with the same number of sins in the title. I wouldn't be surprised if it was this painting by the Dutch artist that served as the catalyst for the idea for the second (read the first) film by David Fincher. Deconstruction of the noir genre in all its glory, eternal rain, neon signs, detectives and of course a twisted plot. Now we know how deftly Fincher handles such introductions, but in the 95th, hardly anyone knew about it.",
907,19 January 2022,nastasevasil,10, 7e7en,In this analysis the number system based on 12 using 7 is analyzed as symbolic under the Christian Orthodox faith. This case deals with visual-audio signals used by a serial killer professing to be a judge of 7 deadly sins. By his judgment actor Kevin Spacey plays the role of the executioner.,
908,13 May 2007,Global_Marketing_Pros,7," Morgan Freeman, another Zodiac killer detective","I love the story he created! Even when they showed the murderer, we still know that it is not over yet",
909,20 February 2021,Batsy1501,9, Who is the director ? David Fincher !,"There's no way around it. This film just gets more horrifying and depressing with every twist and turn. So why is it that so many viewers will consistently come back to watch ""Se7en"" for the fifth, sixth, or se7enth time? I don't have an answer to that. This is my favourite film. I think something is wrong with me.",
910,31 July 2022,savannahsavage-13214,9, Dark and Grim...just the way I like it.,"One of the best truly psychological thrillers I have ever seen. Violent but not in a graphic sense. All the nasty and graphic violence is truly left to the imagination and that's what makes this movie so damn good! Brad and Morgan, what a combo! With a little Gwyneth Paltrow sprinkled in for more flavor to this classic dish. I'm done. A true classic!",
911,28 January 2021,cdoggy99,10, You won't soon forget this one...,"David Fincher (Fight Club, Zodiac) brings a disturbing psychological thriller which stars Brad Pitt (Fight Club, Seven Years in Tibet) and Morgan Freeman (The Shawshank Redemption, Kiss the Girls) as two homicide detectives trying to catch a serial killer who bases his crimes on the Seven Deadly Sins. This film is amazing. You'll be on the edge of your seat the entire ride.",
912,18 July 2008,DylansFearFiles,7," A Dark, Gritty, and Suspenseful Masterpiece","This film is one of the best serial killer films I've seen. It is a very dark film and it is nearly always raining.. I loved Morgan Freeman and Brad Pitt in this, two different characters who seem to get along more and more as the film goes on. Its also nice to see Gwnyeth Paltrow playing the role of Brad Pitts caring loving wife in it. This film is not for the faint hearted as there are gruesome scenes and shocks. The film is about two detectives going after a serial killer who kills his victims based on the seven deadly sins : gluttony, lust, sloth,wrath,greed, pride and envy. It seems pretty simple, but as the film goes on you become more interested in the plot and want to see what treat the killer has left this time. When the killer is revealed is my favourite scene in the movie, you don't see it coming and it's brilliant. After the film had ended, I had so many emotions going through me. I felt depressed, shocked, amazed and even some happiness. This film shows the brilliance of David Fincher and if you have not seen this film go and watch it.",
913,12 February 2012,harrywarren1998,9," A Brilliant, dark, creepy film","Let's start off with the characters. The two detectives are fleshed out during their job as well as outside of work which really makes you connect with them throughout. The acting is incredible from all 4 leads, and I believe it is the strongest aspect of the film. This might be Brad Pitt's best performance I've seen so far. The ending is super creative in which you really do not know what to expect making it one of the best in film history some people say. Now for the negatives. The main focus of the story seems to meander a bit throughout the runtime with much of the time focused on the characters personal life which isn't always a bad thing but for this type of story, I would prefer a more focused plot. The film has a tough time picking up the pace until maybe 60% through when the famous parts of the movie are shown. The rest of the film before the third act just seems kinda forgettable. In fact, I have seen the film for the first time 2 years ago and when I saw it again today, I only remembered the ending which is kinda unfortunate. This is still a solid film but it is a tad bit overrated in my opinion. A film can't deserve a perfect score because of only one standout scene.",
914,6 April 2021,eroch2001,7, In depth characters because of slow pace,"Former wiz kid David Fincher set his legend into motion with this impressively claustrophobic, exquisitely decorated film which loosely comments on the seven deadly sins (hence the title) but more pertinently focuses on the brilliantly cracked mind of a serial killer. Brad Pitt, Gwyneth Paltrow and even the supremely gifted Morgan Freeman are naught but secondary window dressing next to the revelatory production design and art direction by Arthur Max  and Gary Wissner respectively. Se7en establishes a new standard for the impact of set design in a horror/slasher picture and provided the box office clout Fincher needed to mastermind his near perfect ""Fight Club.""",
915,24 August 2001,mikel weisser,10, the most exquisitely decorated splatter film of all time,"Let's skip the outline (it's everywhere here). Instead, let's start with some quality points: (++), (+), (0), (-) and (--).",
916,6 September 2012,bojleng_utomo,6, The Zeroth Sin,"For the part of the interpretation of human evil, see the scalp numb, goose bumps. Focus on the exaggeration of the two cases of gluttony and laziness, greed, pride, win Dang less portrayal, have a strong sense of seven cases.",
917,18 April 2020,s-99188,7, en,"This movie was by far the most powerful psychological thriller ever made to date. Three of the best actors in one film giving an air of electricity could hardly be achieved by any other than The Usual Suspects. A film where two cops try to unravel the mysteries about a series of homicides, stemming from the seven deadly sins. Each character seeping a film of evil from themselves even though they are dead made the public think what if a serial murderer is right. That each death was necessary as he saw fit, making sure that the deadly sins was carried out to such a degree that the outcry from this maniac was heard by the public. And in turn having each person reconsider their lives and why we are here. David fincher did a brilliant job directing this film, giving us a glimpse into the horrific underworld of the deadly sins, in the cracks of the streets or sidewalks and where the stragglers walk the alley ways, and even capturing the stink of the scene where the public cringes their noses watching. Brad Pitt, Morgan freeman, and Kevin spacey was magnificent together. Making the end scene the most powerful ever created, and along with the end scene the music that gave the film its most impactive climax to date. Wonderful movie.",
918,15 September 2008,blackasp98,10," se7en, what a masterpiece","Back in the 90's, I spent a good deal of time frequenting my local video stores, so I was baffled that I had not seen Se7en. A 90's masterpiece that I somehow let slip through the cracks. How could I have missed out on this gem? That's simple, because it sucked. I probably did see it and just plain forgot. It's the typical cop mismatched partner movie who chase after a serial killer. Completely illogical script. Dumb ending with even dumber twist. Freeman, Pitt, Spacey and the rest did their jobs. Regardless, just a stupid story",
919,28 February 2021,manresa314,4, I Was Not Impressed,"I saw the movie for the 2nd time last night, and I still don't like it. If you've got a strong stomach and like violent movies, then the film may be something for you. I don't think I will take the trouble of watching it again.",
920,2 November 2003,Maedhros35,3, Gory.,"The film starts with the victims, who are treated cruelly and are almost invisible to the viewer.Beneath the cloak of thriller and suspense, ""se7en"" hides a pessimistic core, a Shakespearean tale of tragedy and heartbreak.""The world is a good place to be and worth fighting for. I only agree with the second half.""",
921,25 April 2020,e-07232,7, Se7en: the perfect crime,"I first saw this movie when I was eight, and, just to show how much my generation is desensitized, it didn't scare me.  Having seen it several times since, I now realize that this is in fact one of the most shocking films ever made.  Between 'Se7en' and 'Fight Club', David Fincher has created two flawed masterpieces.  Se7en itself is brilliantly done, with a horrifying, remarkable twist ending, and Kevin Spacey as John Doe, a serial killer on par with Hannibal Lecter.  The only flaw with this movie is it's lack of deeper morals.  Sure, it shows the overall evils of today's world, but it feels as though it's missing something essential, a feeling of humanity.",
922,15 March 2003,jaesboxer,9," A dark, shocking work of near-masterpiece proportions","SE7EN is the story of two detectives working on their first (and last) murder case together. Detective Somerset (Morgan Freeman) is about to retire and seems to be a bit show-offish around his partner Detective Mills (Brad Pitt), who continues to try to prove that he is a competent detective, despite Somerset's uncertainty. But the two are forced to put their differences aside when a suspicious and intriguing new case comes up. The murderer kills a variety of different people and writes the name of the sin he feels they have committed on the wall of the murder site in whatever substance he happens to find at the time. For example, he writes GREED in blood, GLUTTONY in grease, etc.",
923,7 June 2004,sublime501,9, A great crime thriller.,"I think the movie is unprecedented. My most interest part is the serial killer's dead. it means detective Mills losed. unlike the other movies, the killer killed 7 and believed in God who is insane. I think it's bloody to act a Crime like this.",
